,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
583,19,20,2,99.9,86,10118,1,Standard_Match,Step 1: Approximate,6,6,7,28,1,22,85.7%,21.4%,✅ Equal,35,12,23,86_Recombination events.csv|10118,10118,86_Recombination events.csv,7401,10000,['44'],1000,0.0002,0.02,0.1,5000,50,7402,9999,7402-9999,['44'],['39'],['31'],1,1,2,99.92304732589456,2599,649.8,25,Exact Recombinant Match,,58.98460946517892,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7401-10000,99.9%,100.0%,0,99.92304732589456,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
608,44,45,3,99.7,86,9748,2,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,7,28,1,22,85.7%,21.4%,✅ Equal,35,12,23,86_Recombination events.csv|9748,9748,86_Recombination events.csv,5163,10000,"['16', '34']",1000,0.0002,0.02,0.1,5000,50,5159,9998,5159-9998,"['16', '34']","['12', '10', '42', '35', '50', '22', '27', '40', '32', '1']",['46'],4,2,6,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5163-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.4,0,1,1,0,2,❌ None
609,45,46,4,99.7,86,9985,5,Standard_Match,Step 1: Approximate,6,6,7,28,1,22,85.7%,21.4%,✅ Equal,35,12,23,86_Recombination events.csv|9985,9985,86_Recombination events.csv,3138,10000,['37'],1000,0.0002,0.02,0.1,5000,50,3140,9996,3140-9996,['37'],"['33', '28']",['7'],2,4,6,99.91256193529584,3138,784.5,25,Exact Recombinant Match,,58.98251238705917,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3138-10000,99.9%,100.0%,0,99.91256193529584,,,,,,,,,,100,99.4,0,1,7,0,5,❌ None
667,103,104,5,74.6,86,9827,4,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,7,28,1,22,85.7%,21.4%,✅ Equal,35,12,23,86_Recombination events.csv|9827,9827,86_Recombination events.csv,1434,10000,"['18', '23', '28', '33', '37', '4', '8']",1000,0.0002,0.02,0.1,5000,50,1428,9998,1428-9998,"['28', '18', '33', '37', '4', '23']","['47', '5', '49', '48', '15', '24', '13', '14', '20', '6', '31', '2', '36', '9']","['7', '25']",6,2,8,100,,,,,✅ Complete (6/6),59,85.7,6/6,100,7,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1434-10000,100.0%,100.0%,0,100,,,,,,,,,,50,99.2,0,1,2,0,4,❌ None
730,168,169,6,28.57142857142857,86,9426,6,Case_A_End_End,Step 1: Approximate,6,6,7,28,1,22,85.7%,21.4%,✅ Equal,35,12,23,86_Recombination events.csv|9426,9426,86_Recombination events.csv,1344,10000,"['17', '19', '21', '26', '30', '38', '43']",1000,0.0002,0.02,0.1,5000,50,243,9998,243-9998,"['43', '21', '19', '17', '38', '30', '26']","['48', '15', '22', '27', '32', '10', '49', '35', '13', '1', '5', '42', '20', '6', '40', '50', '47', '12', '24', '14', '11', '31', '2', '36', '9']","['8', '7', '45', '25', '39']",1101,2,1103,99.97689463955638,1344,336,25,Exact Recombinant Match,,40.138236070768414,,,,,,,30,,,,,,,,,,,,57.14285714285714,,,,,,,,,,,,,,,,,,,,,,6,1344-10000,100.0%,57.1%,0,99.97689463955638,,,,,,,,,,57.14285714285714,0,0,1,8,0,6,❌ None
582,18,19,1,99.9,87,9920,4,⭐ Excellent Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|9920,9920,87_Recombination events.csv,1971,2646,"['15', '22', '45', '9']",1000,0.0002,0.02,0.1,5000,50,1969,2646,1969-2646,"['15', '9']","['46', '32', '49']","['47', '42', '24', '19', '18', '40']",2,0,2,100,,,,,✅ Complete (2/2),59,50,2/2,100,4,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1971-2646,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,2,0,4,❌ None
607,43,44,2,99.7,87,9789,3,Standard_Match,Step 1: Approximate,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|9789,9789,87_Recombination events.csv,7959,10000,['4'],1000,0.0002,0.02,0.1,5000,50,7959,9994,7959-9994,['4'],"['32', '49', '46']","['8', '43', '12', '1']",0,6,6,99.70602645761882,2041,510.2,25,Exact Recombinant Match,,58.941205291523765,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7959-10000,99.7%,100.0%,0,99.70602645761882,,,,,,,,,,100,99.4,0,1,7,0,3,❌ None
613,49,50,3,99.6,87,10078,5,🎯 Perfect Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|10078,10078,87_Recombination events.csv,3009,8697,['45'],1000,0.0002,0.02,0.1,5000,50,3011,8691,3011-8691,['45'],"['15', '9']",['35'],2,6,8,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3009-8697,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.2,0,1,1,0,5,❌ None
623,59,60,4,99.35,87,10079,1,⭐ Excellent Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|10079,10079,87_Recombination events.csv,6861,10000,['22'],1000,0.0002,0.02,0.1,5000,50,6863,9989,6863-9989,['22'],"['15', '9']","['5', '44']",2,11,13,99.6,,,,,🎯 Perfect (1/1),56.92,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6861-10000,99.6%,100.0%,0,99.6,,,,,,,,,,100,98.7,0,1,2,0,1,❌ None
627,63,64,5,99.2,87,10086,6,✅ Complete Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|10086,10086,87_Recombination events.csv,5304,6516,['40'],1000,0.0002,0.02,0.1,5000,50,5314,6510,5314-6510,['40'],['6'],"['47', '24']",10,6,16,98.7,,,,,🎯 Perfect (1/1),58.74,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,5304-6516,98.7%,100.0%,0,98.7,,,,,,,,,,100,98.4,0,1,3,0,6,❌ None
670,106,107,6,71.12857142857143,87,2278,8,✅ Complete Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|2278,2278,87_Recombination events.csv,477,6636,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,778,6841,778-6841,"['47', '42', '48', '15', '24', '35', '45', '19', '6', '18', '33', '36', '40', '9']","['8', '43', '12', '4', '1']","['16', '5', '13', '44', '17', '3', '27', '38', '29', '30', '37', '41', '23']",301,205,506,95.1,,,,,✅ Complete (14/14),54.02,28,14/14,100,50,14,14/14,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,477-6636,95.1%,100.0%,0,95.1,,,,,,,,,,92.85714285714286,49.4,0,1,3,0,8,❌ None
702,139,140,7,50,87,10089,2,🎯 Perfect Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|10089,10089,87_Recombination events.csv,951,2079,"['37', '38']",1000,0.0002,0.02,0.1,5000,50,951,2079,951-2079,"['38', '37']",['34'],"['27', '29']",0,0,0,100,,,,,✅ Complete (2/2),60,100,2/2,100,2,2,2/2,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,951-2079,100.0%,100.0%,0,100,,,,,,,,,,0,100,0,1,1,0,2,❌ None
714,151,152,8,48.65,87,9708,7,✅ Complete Match (1/1),Step 2: Best Match,8,8,9,44,1,36,88.9%,18.2%,✅ Equal,53,16,37,87_Recombination events.csv|9708,9708,87_Recombination events.csv,1857,10000,"['35', '45', '48']",1000,0.0002,0.02,0.1,5000,50,1854,9976,1854-9976,"['48', '35', '45']","['47', '42', '15', '24', '19', '18', '27', '40', '9']","['6', '33', '36']",3,24,27,99.7,,,,,✅ Complete (3/3),56.94,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,1857-10000,99.7%,100.0%,0,99.7,,,,,,,,,,0,97.3,0,1,3,0,7,❌ None
575,11,12,1,100,88,9825,4,Standard_Match,Step 1: Approximate,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9825,9825,88_Recombination events.csv,1461,2742,['9'],1000,0.0002,0.02,0.1,5000,50,1460,2744,1460-2744,['9'],"['5', '2', '27', '46']","['34', '35', '20', '17', '6']",1,2,3,100,1281,320.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1461-2742,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,4,❌ None
598,34,35,2,99.84954864593782,88,9907,13,✅ Complete Match (1/1),Step 2: Best Match,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9907,9907,88_Recombination events.csv,9873,10000,['29'],1000,0.0002,0.02,0.1,5000,50,9873,9994,9873-9994,['29'],"['26', '23']","['35', '12']",0,6,6,95.3,,,,,🎯 Perfect (1/1),58.06,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,13,9873-10000,95.3%,100.0%,0,95.3,,,,,,,,,,100,99.4,0,1,3,0,13,❌ None
615,51,52,3,99.5987963891675,88,9559,5,Standard_Match,Step 1: Approximate,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9559,9559,88_Recombination events.csv,2070,3078,['45'],1000,0.0002,0.02,0.1,5000,50,2074,3085,2074-3085,['45'],"['16', '43', '10', '49', '48', '44', '14', '22', '18', '31', '39', '37', '30', '40']",['12'],4,7,11,99.6031746031746,1008,252,25,Exact Recombinant Match,,58.920634920634924,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,2070-3078,99.6%,100.0%,0,99.6031746031746,,,,,,,,,,100,98.9,0,1,7,0,5,❌ None
617,53,54,4,99.54864593781345,88,9919,7,Standard_Match,Step 1: Approximate,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9919,9919,88_Recombination events.csv,7485,8790,['50'],1000,0.0002,0.02,0.1,5000,50,7483,8800,7483-8800,['50'],"['33', '13']","['21', '19']",2,10,12,100,1305,326.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,7485-8790,100.0%,100.0%,0,100,,,,,,,,,,100,98.8,0,1,7,0,7,❌ None
618,54,55,5,99.54864593781345,88,9767,8,Standard_Match,Step 1: Approximate,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9767,9767,88_Recombination events.csv,2901,3150,['12'],1000,0.0002,0.02,0.1,5000,50,2891,3152,2891-3152,['12'],"['26', '23']","['8', '29']",10,2,12,100,249,62.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,2901-3150,100.0%,100.0%,0,100,,,,,,,,,,100,98.8,0,1,7,0,8,❌ None
633,69,70,6,98.24473420260782,88,9869,11,✅ Complete Match (1/1),Step 2: Best Match,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9869,9869,88_Recombination events.csv,5703,7917,['47'],1000,0.0002,0.02,0.1,5000,50,5712,7888,5712-7888,['47'],['29'],['32'],9,29,38,98.3,,,,,🎯 Perfect (1/1),56.66,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,5703-7917,98.3%,100.0%,0,98.3,,,,,,,,,,100,96.2,0,1,3,0,11,❌ None
635,71,72,7,96.69007021063187,88,9727,9,Case_F_Start_Start,Step 1: Approximate,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9727,9727,88_Recombination events.csv,111,10000,['9'],1000,0.0002,0.02,0.1,5000,50,108,9934,108-9934,['9'],"['5', '2', '27', '46']",['29'],3,66,69,99.3325917686318,111,27.8,25,Exact Recombinant Match,,56.86651835372636,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,111-10000,99.3%,100.0%,0,99.3325917686318,,,,,,,,,,100,93.1,0,1,8,0,9,❌ None
646,82,83,8,87.77539515097016,88,7872,12,✅ Complete Match (1/1),Step 2: Best Match,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|7872,7872,88_Recombination events.csv,1791,8865,"['1', '10', '12', '13', '14', '16', '17', '18', '2', '20', '22', '24', '25', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,1939,8895,1939-8895,"['48', '22', '27', '30', '32', '46', '10', '49', '25', '44', '28', '38', '39', '1', '43', '7', '5', '18', '37', '40', '16', '47', '24', '14', '31', '3', '2', '36', '9']","['8', '12', '35', '45', '29']","['26', '42', '15', '13', '19', '11', '33', '41', '21', '4', '23']",148,30,178,97.9,,,,,✅ Complete (29/29),54.58,70.7,29/29,100,41,29,29/29,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,12,1791-8865,97.9%,100.0%,0,97.9,,,,,,,,,,93.10344827586206,82.2,0,1,3,0,12,❌ None
665,101,102,10,74.74924774322969,88,9771,2,⭐ Excellent Match (1/1),Step 2: Best Match,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9771,9771,88_Recombination events.csv,8286,10000,"['17', '20', '34', '6']",1000,0.0002,0.02,0.1,5000,50,8287,9993,8287-9993,"['17', '6', '34', '20']","['5', '2', '27', '46']","['35', '9']",1,7,8,99.5,,,,,✅ Complete (4/4),58.900000000000006,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8286-10000,99.5%,100.0%,0,99.5,,,,,,,,,,50,99.2,0,1,2,0,2,❌ None
666,102,103,9,74.74924774322969,88,9692,1,⭐ Excellent Match (1/1),Step 2: Best Match,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9692,9692,88_Recombination events.csv,3540,10000,"['24', '25', '3', '32', '38', '47', '9']",1000,0.0002,0.02,0.1,5000,50,3542,9994,3542-9994,"['47', '24', '25', '3', '38', '32']","['5', '2', '27', '46']","['8', '12', '29']",2,6,8,99.9,,,,,✅ Complete (6/6),58.98,85.7,6/6,100,7,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3540-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.2,0,1,2,0,1,❌ None
696,133,134,11,50,88,9633,6,⭐ Excellent Match (1/1),Step 2: Best Match,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44,88_Recombination events.csv|9633,9633,88_Recombination events.csv,9159,10000,"['13', '33', '50']",1000,0.0002,0.02,0.1,5000,50,9160,9998,9160-9998,"['33', '13']","['8', '35', '9', '12']","['26', '23']",1,2,3,99.6,,,,,✅ Complete (2/2),58.92,66.7,2/2,100,3,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,9159-10000,99.6%,100.0%,0,99.6,,,,,,,,,,0,99.7,0,1,2,0,6,❌ None
574,10,11,1,100,89,9888,2,Standard_Match,Step 1: Approximate,3,3,5,37,2,34,60.0%,8.1%,✅ Equal,42,6,36,89_Recombination events.csv|9888,9888,89_Recombination events.csv,675,1086,['10'],1000,0.0002,0.02,0.1,5000,50,670,1084,670-1084,['10'],"['50', '26', '7', '13']","['42', '25', '28', '11', '32']",5,2,7,99.51338199513384,411,102.8,25,Exact Recombinant Match,,58.90267639902677,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,675-1086,99.5%,100.0%,0,99.51338199513384,,,,,,,,,,100,99.3,0,1,7,0,2,❌ None
581,17,18,2,99.9496475327291,89,9984,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,5,37,2,34,60.0%,8.1%,✅ Equal,42,6,36,89_Recombination events.csv|9984,9984,89_Recombination events.csv,963,3267,['35'],1000,0.0002,0.02,0.1,5000,50,962,3260,962-3260,['35'],"['22', '18']","['7', '26']",1,7,8,99.7,,,,,🎯 Perfect (1/1),58.94,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,963-3267,99.7%,100.0%,0,99.7,,,,,,,,,,100,99.2,0,1,2,0,1,❌ None
732,170,171,3,20,89,9711,4,Case_E_Start_End,Step 1: Approximate,3,3,5,37,2,34,60.0%,8.1%,✅ Equal,42,6,36,89_Recombination events.csv|9711,9711,89_Recombination events.csv,1704,10000,"['13', '26', '35', '50', '7']",1000,0.0002,0.02,0.1,5000,50,32,1778,32-1778,"['7', '35', '13', '50', '26']","['29', '12', '44', '19', '14', '45', '6', '31', '3', '2', '37', '40', '41', '1']","['8', '5', '49', '24', '20', '17', '22', '18', '38', '27', '36', '39', '21', '4']",1672,8222,9894,0.8919961427193828,1704,426,25,Exact Recombinant Match,,15.178399228543876,,,,,,,30,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,4,1704-10000,0.9%,40.0%,0,0.8919961427193828,,,,,,,,,,40,0,0,1,8,0,4,❌ None
573,9,10,1,100,90,9992,5,🎯 Perfect Match (1/1),Step 2: Best Match,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|9992,9992,90_Recombination events.csv,1686,5652,['49'],1000,0.0002,0.02,0.1,5000,50,1686,5651,1686-5651,['49'],['38'],['18'],0,1,1,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,1686-5652,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,1,0,5,❌ None
576,12,13,2,100,90,9996,2,Standard_Match,Step 1: Approximate,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|9996,9996,90_Recombination events.csv,4710,5877,['37'],1000,0.0002,0.02,0.1,5000,50,4711,5877,4711-5877,['37'],"['40', '25', '19']",['15'],1,0,1,99.91431019708654,1167,291.8,25,Exact Recombinant Match,,58.98286203941731,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4710-5877,99.9%,100.0%,0,99.91431019708654,,,,,,,,,,100,99.9,0,1,7,0,2,❌ None
614,50,51,3,99.5995995995996,90,10005,"1, 13",Cross Match (Case_S2_E1E),Step 6: Cross Matches,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|10005,10005,90_Recombination events.csv,4026,10000,['21'],1000,0.0002,0.02,0.1,5000,50,4022,9995,4022-9995 | 4035-4114,['21'] | ['21'],"['12', '42', '18', '39', '9'] | ['48', '15', '22', '27', '41', '26', '46', '35', '44', '38', '39', '5', '42', '6', '18', '29', '37', '12', '24', '14', '31', '33', '9']","['17'] | ['16', '47', '43', '7', '50', '20', '28', '3', '36', '30', '23']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,1,13,,0,✅ Yes,✅ Yes,"1, 13",4026-10000,100.0%,100.0%,100,100,,,,,,,,,,100,99.1,5,3,4,100,"1,13",✅ Start+End
658,94,95,4,79.69969969969969,90,9599,12,✅ Complete Match (1/1),Step 2: Best Match,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|9599,9599,90_Recombination events.csv,9675,10000,"['17', '21', '22', '31', '35', '38', '41', '44', '46', '48', '49', '5']",1000,0.0002,0.02,0.1,5000,50,9673,9995,9673-9995,"['35', '44', '22', '38', '46']","['12', '42', '15', '14', '18', '33', '39', '27', '37', '26', '9']","['5', '48', '24', '6', '31', '29', '41']",2,5,7,98.5,,,,,✅ Complete (5/5),58.7,41.7,5/5,100,12,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,12,9675-10000,98.5%,100.0%,0,98.5,,,,,,,,,,60,99.3,0,1,3,0,12,❌ None
672,108,109,5,70.5955955955956,90,9402,11,✅ Complete Match (1/1),Step 2: Best Match,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|9402,9402,90_Recombination events.csv,4179,10000,"['1', '10', '11', '19', '2', '25', '32', '34', '37', '4', '40', '45', '8']",1000,0.0002,0.02,0.1,5000,50,4108,9649,4108-9649,"['8', '34', '10', '25', '19', '45', '11', '2', '40', '32', '4', '1']","['12', '42', '15', '14', '18', '39', '37', '26', '9']","['35', '44', '22', '38', '46']",71,351,422,94,,,,,✅ Complete (12/12),53.8,92.3,12/12,100,13,12,12/12,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,4179-10000,94.0%,100.0%,0,94,,,,,,,,,,83.33333333333334,57.8,0,1,3,0,11,❌ None
682,119,120,6,65.3153153153153,90,5209,7,⭐ Excellent Match (1/1),Step 2: Best Match,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|5209,5209,90_Recombination events.csv,3060,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,3036,9996,3036-9996,"['6', '24', '29']","['22', '44', '46']","['48', '31', '5', '41']",24,4,28,99.9,,,,,✅ Complete (3/3),56.98,6,3/3,100,50,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,3060-10000,99.9%,100.0%,0,99.9,,,,,,,,,,33.33333333333333,97.2,0,1,2,0,7,❌ None
716,153,154,7,48.34834834834834,90,10001,8,✅ Complete Match (1/1),Step 2: Best Match,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|10001,10001,90_Recombination events.csv,3030,10000,"['31', '41', '48', '5']",1000,0.0002,0.02,0.1,5000,50,3060,9996,3060-9996,"['48', '31', '5', '41']","['22', '44', '46']","['12', '42', '15', '14', '18', '33', '39', '27', '37', '26', '9']",30,4,34,99.5,,,,,✅ Complete (4/4),56.900000000000006,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,3030-10000,99.5%,100.0%,0,99.5,,,,,,,,,,0,96.6,0,1,3,0,8,❌ None
725,162,163,8,35.83583583583583,90,3276,6,✅ Complete Match (1/1),Step 2: Best Match,9,8,13,50,4,42,69.2%,16.0%,❌ Diff: RDP=9 vs Santa=8,63,17,46,90_Recombination events.csv|3276,3276,90_Recombination events.csv,4410,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,4128,9998,4128-9998,['13'],"['8', '34', '10', '25', '19', '45', '11', '2', '40', '32', '4']","['48', '15', '22', '41', '26', '46', '35', '44', '38', '39', '5', '42', '6', '18', '29', '12', '24', '14', '31', '33', '9']",282,2,284,100,,,,,🎯 Perfect (1/1),55,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,4410-10000,100.0%,100.0%,0,100,,,,,,,,,,0,71.6,0,1,3,0,6,❌ None
597,33,34,1,99.8496993987976,91,9836,5,Cross Match (Case_S1_E2S),Step 6: Cross Matches,8,7,8,35,0,28,100.0%,20.0%,❌ Diff: RDP=8 vs Santa=7,43,15,28,91_Recombination events.csv|9836,9836,91_Recombination events.csv,6507,10000,['32'],1000,0.0002,0.02,0.1,5000,50,6508,9996,9862-9996,['32'] | ['32'],"['40', '31', '33'] | ['26', '5', '34']","['8', '3', '9'] | ['8', '15', '25', '3', '9']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,1,5,,0,✅ Yes,✅ Yes,5,6507-10000,100.0%,100.0%,100,100,,,,,,,,,,100,99.5,5,3,4,100,5,✅ Start+End
