,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
307,308,2,46.24463519313305,60,4922,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,17,0,15,100.0%,11.8%,✅ Equal,19,4,15,60_Recombination events.csv|4922,4922,60_Recombination events.csv,885,9171,"['4', '40']",1000,0.000025,0.01,0.1,5000,50,862,9286,862-9286,"['40', '4']","['3', '46']","['7', '41', '2', '13', '47']",23,115,138,100,,,,,✅ Complete (2/2),55,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,885-9171,100.0%,100.0%,0,100,,,,,,,,,,0,86.2,0,1,3,0,2,❌ None
308,309,4,46.231155778894475,88,4844,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,8,0,3,100.0%,62.5%,✅ Equal,13,10,3,88_Recombination events.csv|4844,4844,88_Recombination events.csv,8337,9249,"['14', '7']",1000,0.000025,0.01,0.1,5000,50,8260,9246,8260-9246,"['7', '14']","['24', '31', '27', '18', '34', '35', '46', '48', '13', '21', '1', '47', '44']","['33', '4', '26', '32', '25', '30', '40', '6', '12', '29', '19', '20', '5', '36', '9', '23']",77,3,80,99.7,,,,,✅ Complete (2/2),56.94,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,8337-9249,99.7%,100.0%,0,99.7,,,,,,,,,,0,92,0,1,3,0,3,❌ None
309,310,3,45.756646216768914,22,4960,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,28,0,25,100.0%,10.7%,✅ Equal,31,6,25,22_Recombination events.csv|4960,4960,22_Recombination events.csv,7137,8541,"['11', '30', '38']",1000,0.000025,0.01,0.1,5000,50,7180,8603,7180-8603,"['30', '38', '11']","['24', '22', '5']","['31', '26', '47', '45', '8', '23']",43,62,105,96.9,,,,,✅ Complete (3/3),56.38,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7137-8541,96.9%,100.0%,0,96.9,,,,,,,,,,0,89.5,0,1,3,0,3,❌ None
310,311,5,45.70990806945863,68,3858,8,✅ Complete Match (1/1),Step 2: Best Match,7,7,8,26,1,19,87.5%,26.9%,✅ Equal,34,14,20,68_Recombination events.csv|3858,3858,68_Recombination events.csv,4704,6576,"['1', '10', '12', '13', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '26', '28', '30', '32', '33', '34', '35', '36', '37', '38', '4', '41', '42', '44', '48', '49', '5', '50', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,4658,6635,4658-6635,['1'],"['15', '31', '25', '3', '40', '6', '14', '29', '39', '46', '45', '27', '47', '11', '43']","['30', '7', '2', '18', '35', '19', '36', '23', '42']",46,59,105,100,,,,,🎯 Perfect (1/1),57,2.9,1/1,100,35,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,4704-6576,100.0%,100.0%,0,100,,,,,,,,,,0,89.5,0,1,3,0,8,❌ None
311,312,6,45.682730923694784,18,5018,7,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,25,1,19,85.7%,24.0%,✅ Equal,32,12,20,18_Recombination events.csv|5018,5018,18_Recombination events.csv,1488,10000,"['10', '12', '29']",1000,0.000025,0.01,0.1,5000,50,1537,9959,1537-9959,"['29', '10', '12']",['46'],['35'],49,41,90,98.9,,,,,✅ Complete (3/3),56.78,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,1488-10000,98.9%,100.0%,0,98.9,,,,,,,,,,0,91,0,1,3,0,7,❌ None
312,313,4,45.38615847542628,79,4955,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,79_Recombination events.csv|4955,4955,79_Recombination events.csv,8448,10000,"['28', '4']",1000,0.000025,0.01,0.1,5000,50,8429,9924,8429-9924,"['4', '28']","['39', '18', '42']","['31', '7', '6', '2', '19', '46', '20', '27', '43']",19,76,95,95.1,,,,,✅ Complete (2/2),56.019999999999996,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,8448-10000,95.1%,100.0%,0,95.1,,,,,,,,,,0,90.5,0,1,3,0,3,❌ None
313,314,5,45.290951900437264,29,3892,8,✅ Complete Match (1/1),Step 2: Best Match,7,6,11,24,4,18,63.6%,25.0%,❌ Diff: RDP=7 vs Santa=6,35,13,22,29_Recombination events.csv|3892,3892,29_Recombination events.csv,4602,10000,"['11', '19', '20', '21', '22', '28', '3', '30', '34', '36', '37', '38', '39', '45', '9']",1000,0.000025,0.01,0.1,5000,50,3848,9991,3848-9991,"['3', '19', '21', '45', '28', '39']","['33', '24', '26', '25', '47', '2', '6', '12', '29', '46', '27', '8', '23', '42']",['31'],754,9,763,99.8,,,,,✅ Complete (6/6),52.96,40,6/6,100,15,6,6/6,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,4602-10000,99.8%,100.0%,0,99.8,,,,,,,,,,66.66666666666666,23.700000000000003,0,1,3,0,8,❌ None
314,315,5,45.28585757271815,45,4907,4,✅ Complete Match (1/1),Step 2: Best Match,6,5,7,26,1,21,85.7%,19.2%,❌ Diff: RDP=6 vs Santa=5,33,11,22,45_Recombination events.csv|4907,4907,45_Recombination events.csv,2745,10000,"['29', '7', '9']",1000,0.000025,0.01,0.1,5000,50,2740,9908,2740-9908,"['7', '9', '29']","['32', '50', '34', '49', '19', '20', '27', '47', '37', '33', '24', '18', '1', '11', '4', '25', '41', '6', '12', '35', '21', '8', '22', '23', '42', '30']",['46'],5,92,97,98.7,,,,,✅ Complete (3/3),56.74,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2745-10000,98.7%,100.0%,0,98.7,,,,,,,,,,0,90.3,0,1,3,0,4,❌ None
315,316,5,45.035105315947845,57,4847,1,✅ Complete Match (1/1),Step 2: Best Match,5,5,8,29,3,24,62.5%,17.2%,✅ Equal,37,10,27,57_Recombination events.csv|4847,4847,57_Recombination events.csv,7653,10000,"['18', '46']",1000,0.000025,0.01,0.1,5000,50,7625,9926,7625-9926,"['46', '18']",['39'],"['30', '41', '40', '14', '28', '27', '11']",28,74,102,96.8,,,,,✅ Complete (2/2),56.36,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7653-10000,96.8%,100.0%,0,96.8,,,,,,,,,,0,89.8,0,1,3,0,1,❌ None
316,317,4,45.00000000000001,17,4909,3,Case_F_Start_Start,Step 1: Approximate,5,5,6,16,1,11,83.3%,31.2%,✅ Equal,22,10,12,17_Recombination events.csv|4909,4909,17_Recombination events.csv,5037,10000,"['1', '11', '20', '25', '30', '36', '45', '46', '48', '5']",1000,0.000025,0.01,0.1,5000,50,5028,7305,5028-7305,"['36', '25', '30', '46', '20', '45', '5', '1', '11', '48']","['50', '34', '19', '22', '23']","['14', '10']",9,2695,2704,45.6981664315938,4963,1240.8,25,Exact Recombinant Match,,30.139633286318762,,,,,,,30,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,3,5037-10000,45.7%,60.0%,0,45.6981664315938,,,,,,,,,,60,0,0,1,8,0,3,❌ None
317,318,5,44.9,85,4566,7,❌ Poor (1/4),Step 2: Best Match,7,6,8,23,1,17,87.5%,26.1%,❌ Diff: RDP=7 vs Santa=6,31,13,18,85_Recombination events.csv|4566,4566,85_Recombination events.csv,2721,4929,"['1', '15', '18', '24', '31', '7']",1000,0.000025,0.01,0.1,5000,50,2816,4922,2816-4922,"['3', '40', '4', '24']","['15', '31', '7', '18', '1']","['44', '32', '25', '50', '41', '14', '10', '12', '45', '5', '8', '43', '9', '22', '42']",95,7,102,95.4,,,,,❌ Poor (1/4),33.58,11.1,1/4,25,6,4,1/4,70,100,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,7,2721-4929,95.4%,25.0%,0,95.4,,,,,,,,,,0,89.8,0,1,8,0,7,❌ None
318,319,5,44.59595959595959,17,4916,6,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,5,5,6,16,1,11,83.3%,31.2%,✅ Equal,22,10,12,17_Recombination events.csv|4916,4916,17_Recombination events.csv,1479,10000,"['24', '3', '32', '41']",1000,0.000025,0.01,0.1,5000,50,1368,9994,1368-9994,['21'],"['3', '41', '24', '32']","['29', '49', '12', '17']",,,,,1479,369.8,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,6.0,6.0,,,,,6,1479-10000,,,0,0,17_Recombination events.csv,Minor_Exact_Match,"['3', '41', '24', '32']","Start_Start, End_End",2,58.5,117,,,0,88.3,0,4,1,0,6,❌ None
319,320,2,43.89623601220753,63,845,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,3,18,1,16,66.7%,11.1%,✅ Equal,21,4,17,63_Recombination events.csv|845,845,63_Recombination events.csv,6606,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,6497,9972,6497-9972,"['10', '17']","['17', '40', '12', '45', '5']","['32', '3', '48', '8', '9', '22']",109,28,137,99.2,,,,,✅ Complete (2/2),54.84,4,2/2,100,50,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6606-10000,99.2%,100.0%,0,99.2,,,,,,,,,,0,86.3,0,1,3,0,2,❌ None
320,321,4,43.81443298969072,86,2591,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,86_Recombination events.csv|2591,2591,86_Recombination events.csv,7839,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,7970,9981,7970-9981,['47'],"['33', '32', '17', '25', '29', '19', '20', '28', '23', '22']",['36'],131,19,150,93.1,,,,,🎯 Perfect (1/1),53.620000000000005,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7839-10000,93.1%,100.0%,0,93.1,,,,,,,,,,0,85,0,1,3,0,3,❌ None
321,322,8,43.680061037639874,87,4917,1,✅ Complete Match (1/1),Step 2: Best Match,8,8,10,25,2,17,80.0%,32.0%,✅ Equal,35,16,19,87_Recombination events.csv|4917,4917,87_Recombination events.csv,2991,5754,"['22', '26', '41', '5', '8']",1000,0.000025,0.01,0.1,5000,50,2990,6140,2990-6140,"['41', '8', '26', '22']",['5'],"['27', '14', '10', '35', '19', '49', '1', '47', '36', '48', '43']",1,386,387,100,,,,,✅ Complete (4/4),55,80,4/4,100,5,4,4/4,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2991-5754,100.0%,100.0%,0,100,,,,,,,,,,25,61.3,0,1,3,0,1,❌ None
322,323,5,42.965587044534416,70,4342,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,6,20,1,15,83.3%,25.0%,✅ Equal,26,10,16,70_Recombination events.csv|4342,4342,70_Recombination events.csv,4083,10000,"['1', '10', '12', '13', '14', '15', '18', '19', '23', '24', '25', '26', '28', '3', '30', '31', '32', '33', '37', '38', '40', '41', '45', '47', '48', '49', '5', '50', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3954,9978,3954-9978,['37'],"['11', '44']","['4', '41', '6', '20', '16', '36', '22', '43']",129,22,151,99.6,,,,,🎯 Perfect (1/1),54.92,3.2,1/1,100,31,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4083-10000,99.6%,100.0%,0,99.6,,,,,,,,,,0,84.9,0,1,3,0,3,❌ None
323,324,2,41.66666666666667,51,3970,"3, 4",Cross Match (Case_E2_E1S),Step 6: Cross Matches,4,3,4,14,0,11,100.0%,21.4%,❌ Diff: RDP=4 vs Santa=3,18,7,11,51_Recombination events.csv|3970,3970,51_Recombination events.csv,3408,10000,"['12', '16', '19', '2', '20', '21', '22', '24', '28', '3', '30', '31', '33', '34', '38', '42', '43', '44', '45', '49', '50', '6', '8', '9']",1000,0.000025,0.01,0.1,5000,50,308,3448,308-1216 | 1542-3448,"['50', '34', '49', '19', '20', '28', '16', '33', '24', '31', '3', '2', '6', '12', '38', '45', '21', '8', '43', '22', '42', '30', '9', '44'] | ['50', '34', '49', '19', '20', '28', '16', '33', '24', '31', '3', '2', '6', '12', '38', '45', '21', '8', '43', '22', '42', '30', '9', '44']","['15', '4', '26', '32', '25', '41', '10', '29', '35', '48', '13', '39', '23', '37'] | ['15', '4', '26', '32', '25', '41', '10', '29', '35', '48', '13', '39', '23', '37']","['36', '27', '17', '7', '40', '14', '18', '46', '5', '1', '47', '11'] | ['36', '27', '17', '7', '40', '14', '18', '46', '5', '1', '47', '11']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,4.0,3.0,None,0.0,✅ Yes,✅ Yes,"3, 4",3408-10000,100.0%,100.0%,100,100,,,,,,,,,,83.33333333333334,0,5,3,4,100,"3,4",✅ Start+End
324,325,3,41.50259067357513,80,200,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,80_Recombination events.csv|200,200,80_Recombination events.csv,297,6612,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,256,6770,256-6770,['28'],['17'],"['16', '35', '15', '11']",41,158,199,100,,,,,🎯 Perfect (1/1),55,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,297-6612,100.0%,100.0%,0,100,,,,,,,,,,0,80.1,0,1,3,0,3,❌ None
325,326,4,40.57084607543323,53,4917,4,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,5,5,8,22,3,17,62.5%,22.7%,✅ Equal,30,10,20,53_Recombination events.csv|4917,4917,53_Recombination events.csv,2484,10000,"['32', '36', '46', '9']",1000,0.000025,0.01,0.1,5000,50,2494,9806,2494-9806,"['38', '34', '10', '28']","['46', '36', '9', '32']","['3', '48', '50']",,,,,2484,621,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,4.0,4.0,,,,,4,2484-10000,,,0,0,53_Recombination events.csv,Minor_Exact_Match,"['46', '36', '9', '32']","Start_Start, End_End",2,102,204,,,0,79.6,0,4,1,0,4,❌ None
326,327,3,39.578947368421055,23,4969,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,16,0,13,100.0%,18.8%,✅ Equal,19,6,13,23_Recombination events.csv|4969,4969,23_Recombination events.csv,7926,10000,"['31', '33', '47']",1000,0.000025,0.01,0.1,5000,50,7918,9760,7918-9760,['33'],['14'],"['15', '24', '10', '29', '49', '20', '27', '16', '43']",8,240,248,88.4,,,,,🎯 Perfect (1/1),52.68000000000001,33.3,1/1,100,3,1,1/1,50,98.3,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7926-10000,88.4%,100.0%,0,88.4,,,,,,,,,,0,75.2,0,1,3,0,2,❌ None
327,328,4,38.331627430910956,5,4878,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,11,0,7,100.0%,36.4%,✅ Equal,15,8,7,5_Recombination events.csv|4878,4878,5_Recombination events.csv,1716,5082,"['12', '13']",1000,0.000025,0.01,0.1,5000,50,1680,4867,1680-4867,"['13', '12']","['32', '46', '9', '22', '42']","['31', '26', '17', '18', '19', '21']",36,215,251,93.6,,,,,✅ Complete (2/2),53.72,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1716-5082,93.6%,100.0%,0,93.6,,,,,,,,,,0,74.9,0,1,3,0,2,❌ None
328,329,3,38.23529411764706,51,4874,2,Case_E_Start_End,Step 1: Approximate,4,3,4,14,0,11,100.0%,21.4%,❌ Diff: RDP=4 vs Santa=3,18,7,11,51_Recombination events.csv|4874,4874,51_Recombination events.csv,6594,10000,"['16', '19', '20', '21', '22', '24', '28', '3', '30', '31', '33', '34', '38', '43', '45', '6', '9']",1000,0.000025,0.01,0.1,5000,50,5826,6618,5826-6618,"['33', '24', '31', '3', '30', '6', '34', '38', '19', '28', '20', '45', '21', '16', '43', '9', '22']","['1', '36']","['50', '2', '12', '49', '8', '44', '42']",768,3382,4150,0.7046388725778039,3406,851.5,25,Exact Recombinant Match,,26.082104245103796,,,,,,,30,,,,,,,,,,,,76.47058823529412,,,,,,,,,,,,,,,,,,,,,,2,6594-10000,0.7%,76.5%,0,0.7046388725778039,,,,,,,,,,76.47058823529412,0,0,1,8,0,2,❌ None
329,330,5,38.0281690140845,61,2987,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,23,0,18,100.0%,21.7%,✅ Equal,28,10,18,61_Recombination events.csv|2987,2987,61_Recombination events.csv,5781,8412,"['1', '10', '11', '12', '14', '15', '16', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '36', '37', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,5737,8212,5737-8212,"['14', '9', '12']","['32', '50', '34', '49', '19', '20', '28', '27', '47', '16', '36', '37', '33', '15', '24', '31', '3', '40', '2', '10', '1', '11', '48', '4', '26', '25', '7', '41', '6', '29', '46', '45', '21', '8', '43', '22', '23', '42', '30', '39', '44']","['17', '18', '35', '38', '13', '5']",44,200,244,92.4,,,,,✅ Complete (3/3),53.480000000000004,6.8,3/3,100,44,3,3/3,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5781-8412,92.4%,100.0%,0,92.4,,,,,,,,,,0,75.6,0,1,3,0,3,❌ None
330,331,4,37.5,64,4662,4,Case_B_End_Ini,Step 1: Approximate,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,64_Recombination events.csv|4662,4662,64_Recombination events.csv,2784,5964,"['1', '10', '16', '18', '20', '3', '31', '34', '35', '37', '4', '46', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,5914,9940,5914-9940,"['4', '31', '3', '7', '6', '34', '10', '18', '35', '46', '20', '1', '8', '16', '9', '37']","['24', '32', '50', '41', '29', '49', '48', '13', '27', '47', '36', '44']","['15', '26', '25', '30', '14', '12', '45', '5', '43', '23']",3130,3976,7106,1.5723270440251573,3180,795,25,Exact Recombinant Match,,25.81446540880503,,,,,,,30,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,4,2784-5964,1.6%,75.0%,0,1.5723270440251573,,,,,,,,,,75,0,0,1,8,0,4,❌ None
331,332,5,35.714285714285715,88,4569,5,Standard_Match,Step 1: Approximate,5,5,5,8,0,3,100.0%,62.5%,✅ Equal,13,10,3,88_Recombination events.csv|4569,4569,88_Recombination events.csv,2715,8361,"['12', '19', '20', '23', '25', '30', '32', '33', '36', '4', '40', '5', '6', '9']",1000,0.000025,0.01,0.1,5000,50,3100,9247,3100-9247,"['33', '4', '32', '25', '30', '40', '6', '12', '19', '20', '5', '36', '9', '23']","['7', '14']","['29', '26']",385,886,1271,93.18101310662415,4354,1088.5,25,Exact Recombinant Match,,43.06477404989626,,,,,,,30,,,,,,,,,,,,71.42857142857143,,,,,,,,,,,,,,,,,,,,,,5,2715-8361,93.2%,71.4%,0,93.18101310662415,,,,,,,,,,71.42857142857143,0,0,1,7,0,5,❌ None
332,333,5,35.288065843621396,50,4757,2,✅ Complete Match (1/1),Step 2: Best Match,5,5,6,17,1,12,83.3%,29.4%,✅ Equal,23,10,13,50_Recombination events.csv|4757,4757,50_Recombination events.csv,654,5928,"['28', '7']",1000,0.000025,0.01,0.1,5000,50,966,5930,966-5930,"['7', '28']","['37', '39', '11', '12']","['32', '50', '34', '49', '19', '20', '27', '47', '16', '36', '33', '15', '24', '31', '3', '40', '18', '10', '1', '48', '4', '26', '25', '6', '29', '35', '38', '46', '13', '21', '45', '8', '43', '22', '23', '42', '17', '30', '14', '5', '9', '44']",312,2,314,94.1,,,,,✅ Complete (2/2),53.82,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,654-5928,94.1%,100.0%,0,94.1,,,,,,,,,,0,68.6,0,1,3,0,2,❌ None
333,334,10,30.811623246492985,97,4644,11,✅ Complete Match (1/1),Step 2: Best Match,10,10,13,23,3,13,76.9%,43.5%,✅ Equal,36,20,16,97_Recombination events.csv|4644,4644,97_Recombination events.csv,3534,10000,"['1', '10', '11', '13', '14', '16', '17', '18', '2', '20', '21', '22', '23', '24', '25', '27', '28', '29', '30', '32', '33', '34', '35', '36', '37', '4', '40', '42', '43', '46', '47', '48', '49', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3171,9978,3171-9978,['37'],['12'],"['50', '30', '40', '2', '10', '49', '46', '21', '27', '16', '43', '48', '42']",363,22,385,99.7,,,,,🎯 Perfect (1/1),54.94,2.6,1/1,100,38,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,3534-10000,99.7%,100.0%,0,99.7,,,,,,,,,,0,61.5,0,1,3,0,11,❌ None
334,335,4,30,69,4888,"4, 5",Cross Match (Case_S2_E1S),Step 6: Cross Matches,5,4,5,13,0,9,100.0%,30.8%,❌ Diff: RDP=5 vs Santa=4,18,9,9,69_Recombination events.csv|4888,4888,69_Recombination events.csv,6039,10000,"['15', '27', '37', '43', '45']",1000,0.000025,0.01,0.1,5000,50,100,9262,100-9262 | 6035-7527,"['15', '45', '27', '43', '37'] | ['15', '45', '27', '43', '37']","['30', '34', '19', '21', '39', '48', '42'] | ['30', '34', '19', '21', '39', '48', '42']","['31', '17', '40', '49', '28', '16', '36'] | ['31', '17', '7', '40', '18', '49', '28', '16', '36']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,5.0,4.0,None,0.0,✅ Yes,✅ Yes,"4, 5",6039-10000,100.0%,100.0%,100,100,,,,,,,,,,60,0,5,3,4,100,"4,5",✅ Start+End
335,336,2,29.43298969072165,47,212,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,19,0,16,100.0%,15.8%,✅ Equal,22,6,16,47_Recombination events.csv|212,212,47_Recombination events.csv,3615,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3234,9952,3234-9952,['22'],"['40', '10']","['4', '18', '13', '42']",381,48,429,99.2,,,,,🎯 Perfect (1/1),54.84,2,1/1,100,50,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3615-10000,99.2%,100.0%,0,99.2,,,,,,,,,,0,57.1,0,1,3,0,2,❌ None
336,337,3,28.367346938775512,52,4936,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,13,0,9,100.0%,30.8%,✅ Equal,17,8,9,52_Recombination events.csv|4936,4936,52_Recombination events.csv,2832,10000,"['18', '23', '4']",1000,0.000025,0.01,0.1,5000,50,2443,9945,2443-9945,"['4', '18', '23']","['11', '42']",['7'],389,55,444,99.2,,,,,✅ Complete (3/3),54.84,100,3/3,100,3,3,3/3,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2832-10000,99.2%,100.0%,0,99.2,,,,,,,,,,0,55.6,0,1,3,0,4,❌ None
337,338,5,26.73716012084592,58,3805,5,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,6,5,6,21,0,16,100.0%,23.8%,❌ Diff: RDP=6 vs Santa=5,27,11,16,58_Recombination events.csv|3805,3805,58_Recombination events.csv,552,2811,"['18', '29', '49']",1000,0.000025,0.01,0.1,5000,50,907,2697,907-2697,"['38', '20', '12']","['29', '49', '18']","['26', '7', '2', '6', '23']",,,,,2259,564.8,25,,,5,,,,3,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,5.0,5.0,,,,,5,552-2811,,,0,0,58_Recombination events.csv,Minor_Exact_Match,"['29', '49', '18']","Start_Start, End_End",2,234.5,469,,,0,53.1,0,4,1,0,5,❌ None
